"File Path: C:\Michael G\LTR 2017x0186 VW-AUDI 3.0WmK Material Spec\Insight Testing\10-16-18\Test Run 208 10-16-18 17 27 37 PM\DAQ- Crosshead, … - (Timed).csv   "
"Test: McAllen 20181010 Criterion 10-16-18"
"Test Run: Test Run 208"
"Date: 10/16/2018 11:15:48 AM"
""
""
"Crosshead ","Load ","Time "
"mm","N","sec"
"-0.00579833977099042","6.04904174804688","30.1229991912842"
"-0.00584920235269237","6.62077903747559","30.132999420166"
"-0.00590006493439432","6.88824033737183","30.1429996490479"
"-0.00595092751609627","7.47310924530029","30.1529998779297"
"-0.00595092751609627","6.67016887664795","30.1630001068115"
"-0.00600179055254557","7.3995680809021","30.1730003356934"
"-0.00605265313424752","7.1989049911499","30.1830005645752"
"-0.00610351571594947","6.46022748947144","30.193000793457"
"-0.00615437829765142","6.54611873626709","30.2029991149902"
"-0.00620524087935337","7.13599109649658","30.2129993438721"
"-0.00625610346105532","6.69748544692993","30.2229995727539"
"-0.00630696604275727","6.93209171295166","30.2329998016357"
"-0.00630696604275727","6.90633583068848","30.2430000305176"
"-0.00635782862445922","6.18057870864868","30.2530002593994"
"-0.00640869120616117","6.69189691543579","30.2630004882813"
"-0.00645955424261047","7.05709791183472","30.2730007171631"
"-0.00651041682431242","6.80730581283569","30.2830009460449"
"-0.00651041682431242","6.78596210479736","30.2929992675781"
"-0.00656127940601436","6.50899887084961","30.30299949646"
"-0.00661214198771631","7.1625337600708","30.3129997253418"
"-0.00666300456941826","7.11584615707397","30.3229999542236"
"-0.00671386715112021","7.21303081512451","30.3330001831055"
"-0.00671386715112021","7.03496360778809","30.3430004119873"
"-0.00676472973282216","7.524169921875","30.3530006408691"
"-0.00681559231452411","7.5432186126709","30.363000869751"
"-0.00686645489622606","6.71086692810059","30.3729991912842"
"-0.00691731793267536","7.49267911911011","30.382999420166"
"-0.00696818051437731","7.68702125549316","30.3929996490479"
"-0.00701904309607926","7.12118577957153","30.4029998779297"
"-0.00706990567778121","8.02112197875977","30.4130001068115"
"-0.00706990567778121","7.80304956436157","30.4230003356934"
"-0.00712076825948316","7.24761724472046","30.4330005645752"
"-0.00717163084118511","7.02942848205566","30.443000793457"
"-0.00722249342288706","7.49124145507813","30.4529991149902"
"-0.007273356004589","8.19612312316895","30.4629993438721"
"-0.007273356004589","7.71638584136963","30.4729995727539"
"-0.00732421858629095","7.58257532119751","30.4829998016357"
"-0.0073750811679929","7.77694749832153","30.4930000305176"
"-0.0074259442044422","8.21396732330322","30.5030002593994"
"-0.00747680678614415","7.94004201889038","30.5130004882813"
"-0.00747680678614415","7.9776725769043","30.5230007171631"
"-0.0075276693678461","8.04606819152832","30.5330009460449"
"-0.00757853194954805","7.29050779342651","30.5429992675781"
"-0.00762939453125","8.04629039764404","30.55299949646"
"-0.00768025711295195","7.97273397445679","30.5629997253418"
"-0.0077311196946539","7.48282861709595","30.5729999542236"
"-0.00778198227635585","8.07540321350098","30.5830001831055"
"-0.00778198227635585","7.60061264038086","30.5930004119873"
"-0.0078328448580578","8.03251171112061","30.6030006408691"
"-0.00788370743975975","7.85232448577881","30.613000869751"
"-0.0079345700214617","7.82644176483154","30.6229991912842"
"-0.00798543260316364","8.50282764434814","30.632999420166"
"-0.00803629518486559","8.10051250457764","30.6429996490479"
"-0.00803629518486559","8.18197441101074","30.6529998779297"
"-0.00808715776656754","7.60884571075439","30.6630001068115"
"-0.00813802125776419","8.48355102539063","30.6730003356934"
"-0.00818888383946614","7.91961193084717","30.6830005645752"
"-0.00823974642116809","8.38584327697754","30.693000793457"
"-0.00823974642116809","8.79109954833984","30.7029991149902"
"-0.00829060900287004","8.15109825134277","30.7129993438721"
"-0.00834147158457199","8.25172901153564","30.7229995727539"
"-0.00839233416627394","7.9509015083313","30.7329998016357"
"-0.00844319674797589","8.52048015594482","30.7430000305176"
"-0.00849405932967784","8.93713474273682","30.7530002593994"
"-0.00849405932967784","9.22089290618896","30.7630004882813"
"-0.00854492191137979","8.03858089447021","30.7730007171631"
"-0.00859578449308174","9.24355411529541","30.7830009460449"
"-0.00864664707478369","8.44088459014893","30.7929992675781"
"-0.00869750965648564","8.97187805175781","30.80299949646"
"-0.00874837223818759","9.00511074066162","30.8129997253418"
"-0.00879923481988953","8.46639919281006","30.8229999542236"
"-0.00879923481988953","8.57366943359375","30.8330001831055"
"-0.00885009740159148","8.5435037612915","30.8430004119873"
"-0.00890095998329343","8.95452117919922","30.8530006408691"
"-0.00895182256499538","9.00898170471191","30.863000869751"
"-0.00900268514669733","9.05263519287109","30.8729991912842"
"-0.00900268514669733","9.46899604797363","30.882999420166"
"-0.00905354772839928","8.54856109619141","30.8929996490479"
"-0.00910441121959593","8.9020824432373","30.9029998779297"
"-0.00915527380129788","9.24420928955078","30.9130001068115"
"-0.00920613638299983","9.88140201568604","30.9230003356934"
"-0.00920613638299983","9.4900598526001","30.9330005645752"
"-0.00925699896470178","9.50215244293213","30.943000793457"
"-0.00930786154640373","9.67850399017334","30.9529991149902"
"-0.00935872412810568","9.69089221954346","30.9629993438721"
"-0.00940958670980763","9.72758293151855","30.9729995727539"
"-0.00946044929150958","9.72143745422363","30.9829998016357"
"-0.00951131187321153","9.49474430084229","30.9930000305176"
"-0.00951131187321153","9.74760437011719","31.0030002593994"
"-0.00956217445491347","9.75509452819824","31.0130004882813"
"-0.00961303703661542","9.56876087188721","31.0230007171631"
"-0.00966389961831737","9.60076141357422","31.0330009460449"
"-0.00971476220001932","10.1696996688843","31.0429992675781"
"-0.00971476220001932","10.0670299530029","31.05299949646"
"-0.00976562478172127","10.3627138137817","31.0629997253418"
"-0.00981648736342322","9.44357299804688","31.0729999542236"
"-0.00986734994512517","10.2694797515869","31.0830001831055"
"-0.00991821252682712","9.87056827545166","31.0930004119873"
"-0.00991821252682712","10.4196043014526","31.1030006408691"
"-0.00996907510852907","10.3953132629395","31.113000869751"
"-0.0100199385997257","9.66032981872559","31.1229991912842"
"-0.0100708011814277","9.92255687713623","31.132999420166"
"-0.0101216637631296","9.50601577758789","31.1429996490479"
"-0.0101725263448316","10.2943391799927","31.1529998779297"
"-0.0101725263448316","10.6134061813354","31.1630001068115"
"-0.0102233889265335","10.0994348526001","31.1730003356934"
"-0.0102742515082355","10.2220497131348","31.1830005645752"
"-0.0103251140899374","10.4050588607788","31.193000793457"
"-0.0103759766716394","10.5277318954468","31.2029991149902"
"-0.0104268392533413","10.3563184738159","31.2129993438721"
"-0.0104777018350433","10.0022506713867","31.2229995727539"
"-0.0104777018350433","9.86342716217041","31.2329998016357"
"-0.0105285644167452","10.1035194396973","31.2430000305176"
"-0.0105794269984472","9.98513889312744","31.2530002593994"
"-0.0106302895801491","10.320198059082","31.2630004882813"
"-0.0106302895801491","10.5113525390625","31.2730007171631"
"-0.0106811521618511","11.1637887954712","31.2830009460449"
"-0.010732014743553","10.5140609741211","31.2929992675781"
"-0.010782877325255","10.9852447509766","31.30299949646"
"-0.0108337399069569","11.3018846511841","31.3129997253418"
"-0.0108846024886589","10.6770467758179","31.3229999542236"
"-0.0108846024886589","11.2406797409058","31.3330001831055"
"-0.0109354650703608","10.7117595672607","31.3430004119873"
"-0.0109863285615575","11.0955743789673","31.3530006408691"
"-0.0110371911432594","11.7836475372314","31.363000869751"
"-0.0110880537249614","10.7783718109131","31.3729991912842"
"-0.0111389163066633","11.2550296783447","31.382999420166"
"-0.0111897788883653","11.0715160369873","31.3929996490479"
"-0.0111897788883653","10.7683181762695","31.4029998779297"
"-0.0112406414700672","10.906060218811","31.4130001068115"
"-0.0112915040517692","10.8698577880859","31.4230003356934"
"-0.0113423666334711","11.034348487854","31.4330005645752"
"-0.0113932292151731","10.8096933364868","31.443000793457"
"-0.0113932292151731","11.2986431121826","31.4529991149902"
"-0.011444091796875","10.9970026016235","31.4629993438721"
"-0.0114949543785769","11.1668949127197","31.4729995727539"
"-0.0115458169602789","12.1108837127686","31.4829998016357"
"-0.0115458169602789","11.521258354187","31.4930000305176"
"-0.0115966795419808","12.1354942321777","31.5030002593994"
"-0.0116475421236828","11.6299276351929","31.5130004882813"
"-0.0116984047053847","11.3408164978027","31.5230007171631"
"-0.0117492672870867","11.9410514831543","31.5330009460449"
"-0.0118001298687886","11.3040542602539","31.5429992675781"
"-0.0118509924504906","12.171046257019","31.55299949646"
"-0.0118509924504906","11.8918447494507","31.5629997253418"
"-0.0119018550321925","12.5767059326172","31.5729999542236"
"-0.0119527185233892","12.4598045349121","31.5830001831055"
"-0.0120035811050911","11.5183010101318","31.5930004119873"
"-0.0120544436867931","11.894229888916","31.6030006408691"
"-0.012105306268495","11.4442749023438","31.613000869751"
"-0.012105306268495","12.0475473403931","31.6229991912842"
"-0.012156168850197","11.9592008590698","31.632999420166"
"-0.0122070314318989","12.989239692688","31.6429996490479"
"-0.0122578940136009","12.2466869354248","31.6529998779297"
"-0.0122578940136009","12.2620000839233","31.6630001068115"
"-0.0123087565953028","12.7544832229614","31.6730003356934"
"-0.0123596191770048","12.2020778656006","31.6830005645752"
"-0.0124104817587067","12.1239652633667","31.693000793457"
"-0.0124613443404087","12.1730804443359","31.7029991149902"
"-0.0125122069221106","12.1969900131226","31.7129993438721"
"-0.0125122069221106","12.2814359664917","31.7229995727539"
"-0.0125630695038126","12.1666536331177","31.7329998016357"
"-0.0126139320855145","12.7035598754883","31.7430000305176"
"-0.0126647946672165","12.3815288543701","31.7530002593994"
"-0.0127156572489184","12.81116771698","31.7630004882813"
"-0.0127665198306204","12.7550859451294","31.7730007171631"
"-0.0127665198306204","12.3445024490356","31.7830009460449"
"-0.0128173824123223","12.5468072891235","31.7929992675781"
"-0.0128682449940243","13.2684907913208","31.80299949646"
"-0.0129191084852209","12.7879772186279","31.8129997253418"
"-0.0129699710669229","13.1298017501831","31.8229999542236"
"-0.0129699710669229","12.9703092575073","31.8330001831055"
"-0.0130208336486248","13.067286491394","31.8430004119873"
"-0.0130716962303268","12.9717388153076","31.8530006408691"
"-0.0131225588120287","12.9623308181763","31.863000869751"
"-0.0131225588120287","13.5609560012817","31.8729991912842"
"-0.0131734213937307","13.583137512207","31.882999420166"
"-0.0132242839754326","13.2107448577881","31.8929996490479"
"-0.0132751465571346","13.7587366104126","31.9029998779297"
"-0.0133260091388365","13.5572185516357","31.9130001068115"
"-0.0133768717205385","14.0358572006226","31.9230003356934"
"-0.0133768717205385","13.5226745605469","31.9330005645752"
"-0.0134277343022404","13.0176544189453","31.943000793457"
"-0.0134785968839424","13.3940629959106","31.9529991149902"
"-0.0135294594656443","13.2114114761353","31.9629993438721"
"-0.0135803220473463","13.0910682678223","31.9729995727539"
"-0.0136311846290482","13.4972343444824","31.9829998016357"
"-0.0136820472107502","13.6987075805664","31.9930000305176"
"-0.0136820472107502","13.7877149581909","32.0029983520508"
"-0.0137329097924521","13.9139165878296","32.0130004882813"
"-0.0137837723741541","13.100902557373","32.0229988098145"
"-0.0138346358653507","12.9590797424316","32.0330009460449"
"-0.0138346358653507","14.0800886154175","32.0429992675781"
"-0.0138854984470527","13.4404525756836","32.0530014038086"
"-0.0139363610287546","13.6549997329712","32.0629997253418"
"-0.0139872236104566","13.4433660507202","32.0730018615723"
"-0.0140380861921585","14.332688331604","32.0830001831055"
"-0.0140889487738605","14.0151290893555","32.0929985046387"
"-0.0140889487738605","14.4262714385986","32.1030006408691"
"-0.0141398113555624","14.849271774292","32.1129989624023"
"-0.0141906739372644","13.9745321273804","32.1230010986328"
"-0.0142415365189663","14.6493015289307","32.132999420166"
"-0.0142923991006683","15.0564393997192","32.1430015563965"
"-0.0143432616823702","14.5750751495361","32.1529998779297"
"-0.0143941242640722","14.5216369628906","32.1629981994629"
"-0.0143941242640722","14.9035501480103","32.1730003356934"
"-0.0144449868457741","13.8335018157959","32.1829986572266"
"-0.0144958494274761","14.0645847320557","32.193000793457"
"-0.014546712009178","14.2732582092285","32.2029991149902"
"-0.01459757459088","13.8548965454102","32.2130012512207"
"-0.01459757459088","14.8756628036499","32.2229995727539"
"-0.0146484371725819","14.5739803314209","32.2330017089844"
"-0.0146992997542839","14.5450096130371","32.2430000305176"
"-0.0147501623359858","14.9248638153076","32.2529983520508"
"-0.0147501623359858","14.8744478225708","32.2630004882813"
"-0.0148010258271825","15.1356954574585","32.2729988098145"
"-0.0148518884088844","14.7548112869263","32.2830009460449"
"-0.0149027509905864","14.6033515930176","32.2929992675781"
"-0.0149536135722883","15.200023651123","32.3030014038086"
"-0.0150044761539903","15.0004501342773","32.3129997253418"
"-0.0150044761539903","14.3925647735596","32.3230018615723"
"-0.0150553387356922","15.4158277511597","32.3330001831055"
"-0.0151062013173942","15.3243608474731","32.3429985046387"
"-0.0151570638990961","15.5515146255493","32.3530006408691"
"-0.0152079264807981","15.4638605117798","32.3629989624023"
"-0.0152587890625","15.2934513092041","32.3730010986328"
"-0.0153096516442019","15.5347232818604","32.382999420166"
"-0.0153096516442019","15.2851963043213","32.3930015563965"
"-0.0153605142259039","14.8844022750854","32.4029998779297"
"-0.0154113768076058","15.7717800140381","32.4129981994629"
"-0.0154622393893078","15.4895353317261","32.4230003356934"
"-0.0154622393893078","15.2821426391602","32.4329986572266"
"-0.0155131019710097","15.5075511932373","32.443000793457"
"-0.0155639645527117","15.6707706451416","32.4529991149902"
"-0.0156148271344136","15.6417951583862","32.4630012512207"
"-0.0156656897161156","15.6025056838989","32.4729995727539"
"-0.0156656897161156","15.7495613098145","32.4830017089844"
"-0.0157165522978175","16.2830848693848","32.4930000305176"
"-0.0157674148795195","16.647008895874","32.5029983520508"
"-0.0158182774612214","16.6995010375977","32.5130004882813"
"-0.0158691400429234","16.3859062194824","32.5229988098145"
"-0.0159200026246253","16.3137130737305","32.5330009460449"
"-0.0159708652063273","16.324197769165","32.5429992675781"
"-0.0160217277880292","16.4849376678467","32.5530014038086"
"-0.0160217277880292","16.0467395782471","32.5629997253418"
"-0.0160725903697312","16.264533996582","32.5730018615723"
"-0.0161234529514331","15.4963665008545","32.5830001831055"
"-0.0161743155331351","16.7186908721924","32.5929985046387"
"-0.0162251799338264","16.5861511230469","32.6030006408691"
"-0.0162251799338264","16.4209671020508","32.6129989624023"
"-0.0162760425155284","16.1949501037598","32.6230010986328"
"-0.0163269050972303","16.5476913452148","32.632999420166"
"-0.0163777676789323","16.5954780578613","32.6430015563965"
"-0.0163777676789323","16.0558624267578","32.6529998779297"
"-0.0164286302606342","16.9230690002441","32.6629981994629"
"-0.0164794928423362","17.3981590270996","32.6730003356934"
"-0.0165303554240381","16.8861274719238","32.6829986572266"
"-0.0165812180057401","16.933614730835","32.693000793457"
"-0.016632080587442","17.6211967468262","32.7029991149902"
"-0.016632080587442","17.1043224334717","32.7130012512207"
"-0.016682943169144","16.8480167388916","32.7229995727539"
"-0.0167338057508459","17.1686210632324","32.7330017089844"
"-0.0167846683325479","16.7207851409912","32.7430000305176"
"-0.0168355309142498","17.2190933227539","32.7529983520508"
"-0.0168863934959518","17.4519672393799","32.7630004882813"
"-0.0169372560776537","16.6575012207031","32.7729988098145"
"-0.0169372560776537","17.6066474914551","32.7830009460449"
"-0.0169881186593557","17.5660533905029","32.7929992675781"
"-0.0170389812410576","17.4713573455811","32.8030014038086"
"-0.0170898438227596","17.2580814361572","32.8129997253418"
"-0.0170898438227596","16.9590225219727","32.8230018615723"
"-0.0171407064044615","17.7820587158203","32.8330001831055"
"-0.0171915689861635","17.9798946380615","32.8429985046387"
"-0.0172424315678654","17.8412799835205","32.8530006408691"
"-0.0172932941495674","18.2599544525146","32.8629989624023"
"-0.0172932941495674","18.095100402832","32.8730010986328"
"-0.0173441567312693","18.2096481323242","32.882999420166"
"-0.0173950193129713","18.33154296875","32.8930015563965"
"-0.0174458818946732","18.7048244476318","32.9029998779297"
"-0.0174967444763752","17.7657947540283","32.9129981994629"
"-0.0175476070580771","18.6190547943115","32.9230003356934"
"-0.0175476070580771","18.2349662780762","32.9329986572266"
"-0.017649332221481","18.2579727172852","32.943000793457"
"-0.017649332221481","18.4177589416504","32.9529991149902"
"-0.017700194803183","18.2673377990723","32.9630012512207"
"-0.0177510573848849","18.2302894592285","32.9729995727539"
"-0.0178019199665869","18.3954811096191","32.9830017089844"
"-0.0178527825482888","18.609094619751","32.9930000305176"
"-0.0178527825482888","18.6647243499756","33.0029983520508"
"-0.0179036451299908","18.5862731933594","33.0130004882813"
"-0.0179545077116927","18.9575138092041","33.0229988098145"
"-0.0180053702933947","18.1566791534424","33.0330009460449"
"-0.0180053702933947","19.1176795959473","33.0429992675781"
"-0.0180562328750966","19.4999847412109","33.0530014038086"
"-0.0181070954567986","19.1820068359375","33.0629997253418"
"-0.0181579598574899","19.2169055938721","33.0730018615723"
"-0.0182088224391919","19.7327709197998","33.0830001831055"
"-0.0182596850208938","18.9938201904297","33.0929985046387"
"-0.0182596850208938","19.6075572967529","33.1030006408691"
"-0.0183105476025958","19.4174690246582","33.1129989624023"
"-0.0183614101842977","19.246114730835","33.1230010986328"
"-0.0184122727659997","19.9070949554443","33.132999420166"
"-0.0184631353477016","19.3154850006104","33.1430015563965"
"-0.0185139979294036","18.5829639434814","33.1529998779297"
"-0.0185139979294036","19.1377372741699","33.1629981994629"
"-0.0185648605111055","19.3600959777832","33.1730003356934"
"-0.0186157230928075","19.7599201202393","33.1829986572266"
"-0.0186665856745094","19.7245292663574","33.193000793457"
"-0.0187174482562114","19.2152214050293","33.2029991149902"
"-0.0187174482562114","20.1237239837646","33.2130012512207"
"-0.0187683108379133","19.5037288665771","33.2229995727539"
"-0.0188191734196153","19.3820858001709","33.2330017089844"
"-0.0188700360013172","20.2486248016357","33.2430000305176"
"-0.0188700360013172","20.204984664917","33.2529983520508"
"-0.0189208985830192","20.8860244750977","33.2630004882813"
"-0.0189717611647211","20.410099029541","33.2729988098145"
"-0.0190226237464231","20.3669605255127","33.2830009460449"
"-0.019073486328125","20.6147079467773","33.2929992675781"
"-0.0191243489098269","20.6406497955322","33.3030014038086"
"-0.0191752114915289","21.380952835083","33.3129997253418"
"-0.0192260740732308","20.9473056793213","33.3230018615723"
"-0.0192769366549328","20.2826881408691","33.3330001831055"
"-0.0192769366549328","21.3546352386475","33.3429985046387"
"-0.0193277992366347","21.1145420074463","33.3530006408691"
"-0.0193786618183367","20.8731021881104","33.3629989624023"
"-0.0194295244000386","21.3438854217529","33.3730010986328"
"-0.0194803869817406","21.4656848907471","33.382999420166"
"-0.0194803869817406","20.8592643737793","33.3930015563965"
"-0.0195312495634425","20.8085708618164","33.4029998779297"
"-0.0195821121451445","20.021297454834","33.4129981994629"
"-0.0196329747268464","21.4834175109863","33.4230003356934"
"-0.0196329747268464","21.9025459289551","33.4329986572266"
"-0.0196838373085484","21.1590671539307","33.443000793457"
"-0.0197346998902503","22.0389881134033","33.4529991149902"
"-0.0197855624719523","20.8548889160156","33.4630012512207"
"-0.0198364250536542","22.3566513061523","33.4729995727539"
"-0.0198872876353562","21.7595233917236","33.4830017089844"
"-0.0199381502170581","22.1195316314697","33.4930000305176"
"-0.0199381502170581","21.915060043335","33.5029983520508"
"-0.0199890127987601","21.5004577636719","33.5130004882813"
"-0.0200398771994514","22.4195156097412","33.5229988098145"
"-0.0200907397811534","22.1268482208252","33.5330009460449"
"-0.0201416023628553","22.5905284881592","33.5429992675781"
"-0.0201924649445573","22.8751564025879","33.5530014038086"
"-0.0202433275262592","22.4157485961914","33.5629997253418"
"-0.0202433275262592","22.7898483276367","33.5730018615723"
"-0.0202941901079612","22.3797264099121","33.5830001831055"
"-0.0203450526896631","22.9059734344482","33.5929985046387"
"-0.0203959152713651","22.8092746734619","33.6030006408691"
"-0.0203959152713651","22.3922309875488","33.6129989624023"
"-0.020446777853067","23.000846862793","33.6230010986328"
"-0.020497640434769","22.681812286377","33.632999420166"
"-0.0205485030164709","23.0272026062012","33.6430015563965"
"-0.0205993655981729","23.4644031524658","33.6529998779297"
"-0.0206502281798748","23.2951335906982","33.6629981994629"
"-0.0207010907615768","23.0833892822266","33.6730003356934"
"-0.0207010907615768","24.1141948699951","33.6829986572266"
"-0.0207519533432787","23.3586864471436","33.693000793457"
"-0.0208028159249807","23.981294631958","33.7029991149902"
"-0.0208536785066826","23.4378681182861","33.7130012512207"
"-0.0209045410883846","23.8538436889648","33.7229995727539"
"-0.0209554036700865","24.5403671264648","33.7330017089844"
"-0.0210062662517885","23.570291519165","33.7430000305176"
"-0.0210571288334904","24.0591983795166","33.7529983520508"
"-0.0210571288334904","23.912130355835","33.7630004882813"
"-0.0211079914151924","23.751558303833","33.7729988098145"
"-0.0211588539968943","23.9448013305664","33.7830009460449"
"-0.0212097165785963","24.4006576538086","33.7929992675781"
"-0.0212097165785963","24.2829074859619","33.8030014038086"
"-0.0212605791602982","25.0970687866211","33.8129997253418"
"-0.0213114417420002","24.6024208068848","33.8230018615723"
"-0.0213623043237021","24.9112758636475","33.8330001831055"
"-0.0214131669054041","24.9759426116943","33.8429985046387"
"-0.021464029487106","25.5754814147949","33.8530006408691"
"-0.021464029487106","25.6973533630371","33.8629989624023"
"-0.021514892068808","24.7645664215088","33.8730010986328"
"-0.0215657546505099","25.7476654052734","33.882999420166"
"-0.0216166172322119","25.6295948028564","33.8930015563965"
"-0.0216674798139138","25.8693237304688","33.9029998779297"
"-0.0217183423956158","25.894702911377","33.9129981994629"
"-0.0217692049773177","26.1361446380615","33.9230003356934"
"-0.0218200675590197","26.2676067352295","33.9329986572266"
"-0.0218200675590197","25.5193347930908","33.943000793457"
"-0.0218709301407216","25.9953632354736","33.9529991149902"
"-0.0219217927224236","25.6466331481934","33.9630012512207"
"-0.0219726571231149","26.8884544372559","33.9729995727539"
"-0.0219726571231149","26.1312503814697","33.9830017089844"
"-0.0220235197048169","26.5502738952637","33.9930000305176"
"-0.0220743822865188","26.4021968841553","34.0029983520508"
"-0.0221252448682208","26.411283493042","34.0130004882813"
"-0.0221761074499227","27.0096206665039","34.0229988098145"
"-0.0222269700316247","27.1737842559814","34.0330009460449"
"-0.0222269700316247","27.0083694458008","34.0429992675781"
"-0.0222778326133266","28.0728855133057","34.0530014038086"
"-0.0223286951950286","27.6294040679932","34.0629997253418"
"-0.0223795577767305","27.6907196044922","34.0730018615723"
"-0.0224304203584325","27.5878314971924","34.0830001831055"
"-0.0224812829401344","27.717866897583","34.0929985046387"
"-0.0225321455218364","27.8295555114746","34.1030006408691"
"-0.0225830081035383","27.8396091461182","34.1129989624023"
"-0.0225830081035383","27.7397480010986","34.1230010986328"
